   243200.0000  -1.227336   0.286591  -0.940745 
   243400.0000  -1.226956   0.286808  -0.940148 
   243600.0000  -1.226683   0.288114  -0.938568 
   243800.0000  -1.228394   0.282831  -0.945563 
   244000.0000  -1.230818   0.285898  -0.944920 
   244200.0000  -1.228726   0.283145  -0.945581 
   244400.0000  -1.230257   0.286282  -0.943975 
   244600.0000  -1.230309   0.284541  -0.945768 
   244800.0000  -1.231751   0.285360  -0.946390 
   245000.0000  -1.231337   0.286697  -0.944640 
   245200.0000  -1.228097   0.286065  -0.942031 
   245400.0000  -1.228242   0.283920  -0.944322 
   245600.0000  -1.222667   0.287799  -0.934868 
   245800.0000  -1.223965   0.287719  -0.936245 
   246000.0000  -1.223296   0.286009  -0.937288 
   246200.0000  -1.225835   0.285173  -0.940663 
   246400.0000  -1.225101   0.286432  -0.938669 
   246600.0000  -1.226396   0.286976  -0.939419 
   246800.0000  -1.228095   0.283621  -0.944474 
   247000.0000  -1.225357   0.281231  -0.944126 
   247200.0000  -1.226006   0.281200  -0.944806 
   247400.0000  -1.223942   0.284751  -0.939191 
   247600.0000  -1.222701   0.284981  -0.937720 
   247800.0000  -1.222343   0.283718  -0.938626 
   248000.0000  -1.222192   0.282377  -0.939815 
   248200.0000  -1.225368   0.284991  -0.940377 
   248400.0000  -1.227026   0.287526  -0.939501 
   248600.0000  -1.231258   0.285771  -0.945486 
   248800.0000  -1.228102   0.284343  -0.943759 
   249000.0000  -1.227794   0.284523  -0.943271 
   249200.0000  -1.226890   0.283043  -0.943847 
   249400.0000  -1.222555   0.287175  -0.935380 
   249600.0000  -1.226353   0.285159  -0.941194 
   249800.0000  -1.225403   0.283660  -0.941742 
   250000.0000  -1.226648   0.285421  -0.941227 
   250200.0000  -1.226803   0.288102  -0.938701 
   250400.0000  -1.226768   0.284920  -0.941847 
   250600.0000  -1.228961   0.285159  -0.943802 
   250800.0000  -1.228079   0.287482  -0.940598 
   251000.0000  -1.228926   0.284573  -0.944353 
   251200.0000  -1.227363   0.286763  -0.940600 
   251400.0000  -1.226762   0.284551  -0.942211 
   251600.0000  -1.225978   0.283049  -0.942929 
   251800.0000  -1.225439   0.285745  -0.939694 
   252000.0000  -1.229203   0.287315  -0.941887 
   252200.0000  -1.230091   0.286943  -0.943149 
   252400.0000  -1.229339   0.286583  -0.942757 
   252600.0000  -1.224836   0.283624  -0.941212 
   252800.0000  -1.224701   0.286155  -0.938546 
   253000.0000  -1.228544   0.282885  -0.945660 
   253200.0000  -1.227857   0.285747  -0.942110 
   253400.0000  -1.227238   0.284169  -0.943068 
   253600.0000  -1.226207   0.286612  -0.939596 
   253800.0000  -1.225269   0.287687  -0.937582 
   254000.0000  -1.226892   0.285236  -0.941656 
   254200.0000  -1.224826   0.285326  -0.939501 
   254400.0000  -1.226109   0.282561  -0.943549 
   254600.0000  -1.228595   0.280927  -0.947668 
   254800.0000  -1.230615   0.284929  -0.945686 
   255000.0000  -1.225456   0.282057  -0.943399 
   255200.0000  -1.231200   0.283751  -0.947448 
   255400.0000  -1.231597   0.285435  -0.946162 
   255600.0000  -1.229256   0.283672  -0.945584 
   255800.0000  -1.230119   0.284979  -0.945140 
   256000.0000  -1.231170   0.285695  -0.945475 
   256200.0000  -1.231133   0.282442  -0.948691 
   256400.0000  -1.230997   0.285649  -0.945348 
   256600.0000  -1.231384   0.283316  -0.948068 
   256800.0000  -1.233964   0.281867  -0.952097 
   257000.0000  -1.234063   0.285022  -0.949041 
   257200.0000  -1.228736   0.283509  -0.945227 
   257400.0000  -1.228003   0.284218  -0.943785 
   257600.0000  -1.225108   0.284651  -0.940457 
   257800.0000  -1.224366   0.284372  -0.939994 
   258000.0000  -1.224273   0.283390  -0.940883 
   258200.0000  -1.224711   0.284761  -0.939950 
   258400.0000  -1.225762   0.282470  -0.943292 
   258600.0000  -1.226323   0.285820  -0.940503 
   258800.0000  -1.229473   0.286715  -0.942758 
   259000.0000  -1.232692   0.284890  -0.947802 
   259200.0000  -1.231266   0.283600  -0.947667 
   259400.0000  -1.230824   0.282122  -0.948702 
   259600.0000  -1.234932   0.285289  -0.949643 
   259800.0000  -1.231512   0.287151  -0.944362 
   260000.0000  -1.232350   0.283937  -0.948412 
   260200.0000  -1.231870   0.287301  -0.944569 
   260400.0000  -1.232137   0.285507  -0.946630 
   260600.0000  -1.230648   0.286044  -0.944605 
   260800.0000  -1.232900   0.282251  -0.950649 
   261000.0000  -1.234652   0.284380  -0.950272 
   261200.0000  -1.232035   0.285256  -0.946780 
   261400.0000  -1.235246   0.285031  -0.950215 
   261600.0000  -1.236405   0.287047  -0.949357 
   261800.0000  -1.235156   0.283461  -0.951694 
   262000.0000  -1.236174   0.285321  -0.950853 
   262200.0000  -1.237669   0.283683  -0.953986 
   262400.0000  -1.234667   0.282991  -0.951677 
   262600.0000  -1.234991   0.286160  -0.948831 
   262800.0000  -1.233480   0.284559  -0.948921 
   263000.0000  -1.234429   0.283214  -0.951216 
   263200.0000  -1.232552   0.286647  -0.945905 
   263400.0000  -1.233143   0.285138  -0.948005 
   263600.0000  -1.227750   0.284188  -0.943562 
   263800.0000  -1.230255   0.286497  -0.943759 
   264000.0000  -1.231475   0.285429  -0.946046 
   264200.0000  -1.229480   0.284259  -0.945221 
   264400.0000  -1.231434   0.288644  -0.942790 
   264600.0000  -1.231567   0.281758  -0.949809 
   264800.0000  -1.230270   0.285208  -0.945062 
   265000.0000  -1.229331   0.285517  -0.943814 
   265200.0000  -1.228553   0.285112  -0.943440 
   265400.0000  -1.233365   0.283321  -0.950044 
   265600.0000  -1.230630   0.285743  -0.944888 
   265800.0000  -1.231186   0.284942  -0.946244 
   266000.0000  -1.230647   0.288070  -0.942577 
   266200.0000  -1.231283   0.283035  -0.948248 
   266400.0000  -1.234087   0.285918  -0.948169 
   266600.0000  -1.233898   0.284781  -0.949117 
   266800.0000  -1.237344   0.284875  -0.952468 
   267000.0000  -1.236439   0.284680  -0.951759 
   267200.0000  -1.241448   0.284099  -0.957349 
   267400.0000  -1.239247   0.285826  -0.953421 
   267600.0000  -1.238332   0.287570  -0.950762 
   267800.0000  -1.237482   0.286240  -0.951242 
   268000.0000  -1.239162   0.284658  -0.954503 
   268200.0000  -1.238343   0.282652  -0.955691 
   268400.0000  -1.238548   0.284547  -0.954000 
   268600.0000  -1.237532   0.285433  -0.952098 
   268800.0000  -1.236966   0.286599  -0.950367 
   269000.0000  -1.234403   0.284833  -0.949570 
   269200.0000  -1.235841   0.285384  -0.950458 
   269400.0000  -1.234909   0.285125  -0.949784 
   269600.0000  -1.234828   0.284989  -0.949839 
   269800.0000  -1.234961   0.285850  -0.949111 
   270000.0000  -1.235395   0.286236  -0.949159 
   270200.0000  -1.232026   0.286005  -0.946021 
   270400.0000  -1.237095   0.286118  -0.950977 
   270600.0000  -1.239271   0.285181  -0.954091 
   270800.0000  -1.239735   0.284752  -0.954983 
   271000.0000  -1.234290   0.283472  -0.950818 
   271200.0000  -1.236291   0.287368  -0.948923 
   271400.0000  -1.234947   0.287456  -0.947491 
   271600.0000  -1.231930   0.286763  -0.945166 
   271800.0000  -1.233165   0.284418  -0.948747 
   272000.0000  -1.232735   0.286230  -0.946506 
   272200.0000  -1.234293   0.285778  -0.948514 
   272400.0000  -1.235141   0.287112  -0.948030 
   272600.0000  -1.238414   0.286759  -0.951655 
   272800.0000  -1.238261   0.284501  -0.953760 
   273000.0000  -1.236231   0.284359  -0.951872 
   273200.0000  -1.237647   0.284052  -0.953595 
   273400.0000  -1.235974   0.285393  -0.950581 
   273600.0000  -1.243239   0.281674  -0.961564 
   273800.0000  -1.245835   0.286904  -0.958931 
   274000.0000  -1.247005   0.285733  -0.961271 
   274200.0000  -1.245745   0.284940  -0.960805 
   274400.0000  -1.245629   0.287216  -0.958413 
   274600.0000  -1.238762   0.284130  -0.954632 
   274800.0000  -1.239517   0.284942  -0.954575 
   275000.0000  -1.237017   0.286247  -0.950770 
   275200.0000  -1.236845   0.286486  -0.950359 
   275400.0000  -1.235855   0.284128  -0.951727 
   275600.0000  -1.238665   0.284632  -0.954033 
   275800.0000  -1.238902   0.284832  -0.954070 
   276000.0000  -1.238943   0.285358  -0.953585 
   276200.0000  -1.235347   0.283720  -0.951627 
   276400.0000  -1.236069   0.282405  -0.953664 
   276600.0000  -1.236319   0.282872  -0.953446 
   276800.0000  -1.236052   0.285302  -0.950749 
   277000.0000  -1.233598   0.282905  -0.950693 
   277200.0000  -1.236907   0.285130  -0.951777 
   277400.0000  -1.235695   0.285775  -0.949920 
   277600.0000  -1.234381   0.287039  -0.947342 
   277800.0000  -1.233197   0.283034  -0.950164 
   278000.0000  -1.233149   0.287884  -0.945265 
   278200.0000  -1.228901   0.285165  -0.943737 
   278400.0000  -1.231604   0.285785  -0.945818 
   278600.0000  -1.232287   0.289408  -0.942879 
   278800.0000  -1.229046   0.282639  -0.946407 
   279000.0000  -1.227516   0.285005  -0.942510 
   279200.0000  -1.230342   0.284732  -0.945610 
   279400.0000  -1.232323   0.284795  -0.947529 
   279600.0000  -1.233302   0.285857  -0.947445 
   279800.0000  -1.233994   0.284787  -0.949207 
   280000.0000  -1.231353   0.283695  -0.947659 
   280200.0000  -1.230734   0.285406  -0.945328 
   280400.0000  -1.230436   0.287450  -0.942985 
   280600.0000  -1.230113   0.283833  -0.946280 
   280800.0000  -1.232032   0.285896  -0.946136 
   281000.0000  -1.229502   0.286230  -0.943272 
   281200.0000  -1.231017   0.287582  -0.943435 
   281400.0000  -1.228911   0.284609  -0.944302 
   281600.0000  -1.229512   0.282933  -0.946580 
   281800.0000  -1.230575   0.281390  -0.949185 
   282000.0000  -1.233887   0.284350  -0.949536 
   282200.0000  -1.234322   0.282084  -0.952238 
   282400.0000  -1.236531   0.283054  -0.953478 
   282600.0000  -1.235926   0.284922  -0.951004 
   282800.0000  -1.231881   0.286093  -0.945788 
   283000.0000  -1.232183   0.285101  -0.947082 
   283200.0000  -1.234355   0.284087  -0.950268 
   283400.0000  -1.237417   0.285098  -0.952320 
   283600.0000  -1.235746   0.286602  -0.949144 
   283800.0000  -1.233220   0.283256  -0.949964 
   284000.0000  -1.236745   0.285652  -0.951093 
   284200.0000  -1.237296   0.284134  -0.953162 
   284400.0000  -1.239025   0.283414  -0.955611 
   284600.0000  -1.238483   0.286554  -0.951929 
   284800.0000  -1.235052   0.284194  -0.950858 
   285000.0000  -1.234224   0.285889  -0.948335 
   285200.0000  -1.236061   0.283878  -0.952183 
   285400.0000  -1.237756   0.286730  -0.951026 
   285600.0000  -1.237910   0.283258  -0.954652 
   285800.0000  -1.239147   0.284438  -0.954709 
   286000.0000  -1.240040   0.284871  -0.955168 
   286200.0000  -1.240500   0.286230  -0.954270 
   286400.0000  -1.243074   0.283490  -0.959584 
   286600.0000  -1.240548   0.287161  -0.953387 
   286800.0000  -1.242523   0.284917  -0.957606 
   287000.0000  -1.239901   0.284093  -0.955808 
   287200.0000  -1.237826   0.283918  -0.953908 
   287400.0000  -1.235212   0.283530  -0.951682 
   287600.0000  -1.236822   0.285512  -0.951311 
   287800.0000  -1.237571   0.285810  -0.951760 
   288000.0000  -1.237646   0.285586  -0.952061 
   288200.0000  -1.237507   0.283394  -0.954113 
   288400.0000  -1.237185   0.284832  -0.952353 
   288600.0000  -1.241984   0.285906  -0.956078 
   288800.0000  -1.239863   0.288294  -0.951569 
   289000.0000  -1.237783   0.285000  -0.952782 
   289200.0000  -1.239877   0.283476  -0.956401 
   289400.0000  -1.236748   0.287343  -0.949405 
   289600.0000  -1.238341   0.285628  -0.952713 
   289800.0000  -1.241382   0.288241  -0.953141 
   290000.0000  -1.237099   0.282472  -0.954627 
   290200.0000  -1.241078   0.285836  -0.955242 
   290400.0000  -1.241696   0.287292  -0.954404 
   290600.0000  -1.240280   0.284555  -0.955725 
   290800.0000  -1.239284   0.284219  -0.955065 
   291000.0000  -1.243784   0.286719  -0.957065 
   291200.0000  -1.241094   0.286272  -0.954822 
   291400.0000  -1.242524   0.286273  -0.956251 
   291600.0000  -1.244499   0.285851  -0.958648 
   291800.0000  -1.244068   0.287508  -0.956560 
   292000.0000  -1.241786   0.286290  -0.955496 
   292200.0000  -1.242829   0.284540  -0.958290 
   292400.0000  -1.243071   0.285710  -0.957361 
   292600.0000  -1.239354   0.283301  -0.956052 
   292800.0000  -1.241059   0.284986  -0.956072 
   293000.0000  -1.240219   0.284527  -0.955692 
   293200.0000  -1.241169   0.286614  -0.954556 
   293400.0000  -1.241532   0.283438  -0.958094 
   293600.0000  -1.240549   0.282596  -0.957953 
   293800.0000  -1.238757   0.284882  -0.953875 
   294000.0000  -1.240809   0.285969  -0.954840 
   294200.0000  -1.240442   0.288424  -0.952018 
   294400.0000  -1.243112   0.283980  -0.959131 
   294600.0000  -1.246140   0.287012  -0.959128 
   294800.0000  -1.243669   0.283712  -0.959957 
   295000.0000  -1.244590   0.281685  -0.962905 
   295200.0000  -1.241943   0.287448  -0.954494 
   295400.0000  -1.241521   0.284963  -0.956558 
   295600.0000  -1.244343   0.284225  -0.960118 
   295800.0000  -1.243165   0.285558  -0.957607 
   296000.0000  -1.244093   0.283837  -0.960256 
   296200.0000  -1.241991   0.284538  -0.957454 
   296400.0000  -1.247110   0.285618  -0.961492 
   296600.0000  -1.245635   0.284851  -0.960784 
   296800.0000  -1.242425   0.283482  -0.958943 
   297000.0000  -1.241420   0.284231  -0.957189 
   297200.0000  -1.246160   0.285542  -0.960618 
   297400.0000  -1.249735   0.284825  -0.964910 
   297600.0000  -1.247321   0.283717  -0.963604 
   297800.0000  -1.251020   0.285606  -0.965414 
   298000.0000  -1.249659   0.284000  -0.965660 
   298200.0000  -1.248260   0.287812  -0.960449 
   298400.0000  -1.250177   0.287029  -0.963148 
   298600.0000  -1.249573   0.286675  -0.962898 
   298800.0000  -1.248318   0.285861  -0.962456 
   299000.0000  -1.248945   0.284146  -0.964799 
   299200.0000  -1.247956   0.282036  -0.965920 
   299400.0000  -1.247197   0.282346  -0.964851 
   299600.0000  -1.245489   0.286915  -0.958575 
   299800.0000  -1.244149   0.281724  -0.962426 
   300000.0000  -1.244480   0.284275  -0.960205 
   300200.0000  -1.241542   0.284557  -0.956985 
   300400.0000  -1.240450   0.282499  -0.957951 
   300600.0000  -1.243223   0.286921  -0.956303 
   300800.0000  -1.240845   0.286119  -0.954725 
   301000.0000  -1.245208   0.289297  -0.955911 
   301200.0000  -1.242926   0.283947  -0.958979 
   301400.0000  -1.245311   0.287858  -0.957452 
   301600.0000  -1.242208   0.283930  -0.958278 
   301800.0000  -1.242342   0.285056  -0.957286 
   302000.0000  -1.242510   0.286551  -0.955959 
   302200.0000  -1.243341   0.286357  -0.956984 
   302400.0000  -1.240164   0.285133  -0.955031 
   302600.0000  -1.240675   0.284147  -0.956528 
   302800.0000  -1.239184   0.281819  -0.957366 
   303000.0000  -1.238564   0.288267  -0.950297 
   303200.0000  -1.238188   0.284734  -0.953454 
   303400.0000  -1.241903   0.283040  -0.958863 
   303600.0000  -1.245595   0.286973  -0.958622 
   303800.0000  -1.242661   0.283356  -0.959306 
   304000.0000  -1.244380   0.284821  -0.959559 
   304200.0000  -1.242843   0.285610  -0.957233 
   304400.0000  -1.242192   0.286176  -0.956016 
   304600.0000  -1.244244   0.285481  -0.958763 
   304800.0000  -1.242099   0.284138  -0.957961 
   305000.0000  -1.242562   0.285200  -0.957362 
   305200.0000  -1.244347   0.282857  -0.961489 
   305400.0000  -1.246821   0.284441  -0.962380 
   305600.0000  -1.245338   0.283587  -0.961751 
   305800.0000  -1.246674   0.289969  -0.956705 
   306000.0000  -1.247758   0.282519  -0.965238 
   306200.0000  -1.245381   0.287012  -0.958368 
   306400.0000  -1.244985   0.284156  -0.960828 
   306600.0000  -1.249452   0.283319  -0.966133 
   306800.0000  -1.248323   0.287619  -0.960704 
   307000.0000  -1.247081   0.288842  -0.958239 
   307200.0000  -1.244525   0.281431  -0.963095 
   307400.0000  -1.244542   0.285323  -0.959220 
   307600.0000  -1.239926   0.283234  -0.956692 
   307800.0000  -1.237658   0.284549  -0.953109 
   308000.0000  -1.242832   0.284406  -0.958426 
   308200.0000  -1.241346   0.283406  -0.957940 
   308400.0000  -1.240524   0.285140  -0.955384 
   308600.0000  -1.241303   0.283738  -0.957565 
   308800.0000  -1.241343   0.285961  -0.955383 
   309000.0000  -1.242077   0.284848  -0.957229 
   309200.0000  -1.245343   0.283863  -0.961479 
   309400.0000  -1.237364   0.284213  -0.953151 
   309600.0000  -1.239666   0.282793  -0.956873 
   309800.0000  -1.243477   0.284603  -0.958874 
   310000.0000  -1.244168   0.285967  -0.958201 
   310200.0000  -1.240456   0.282028  -0.958427 
   310400.0000  -1.242421   0.283555  -0.958866 
   310600.0000  -1.241056   0.285710  -0.955346 
   310800.0000  -1.241357   0.282959  -0.958398 
   311000.0000  -1.241276   0.280381  -0.960895 
   311200.0000  -1.242594   0.283317  -0.959277 
   311400.0000  -1.237430   0.282399  -0.955030 
   311600.0000  -1.239945   0.282860  -0.957085 
   311800.0000  -1.239755   0.283659  -0.956096 
   312000.0000  -1.240369   0.285282  -0.955087 
   312200.0000  -1.241314   0.283723  -0.957590 
   312400.0000  -1.241257   0.283291  -0.957966 
   312600.0000  -1.242581   0.286931  -0.955650 
   312800.0000  -1.240746   0.284678  -0.956069 
   313000.0000  -1.239959   0.282576  -0.957382 
   313200.0000  -1.241080   0.285100  -0.955981 
   313400.0000  -1.240661   0.283489  -0.957172 
   313600.0000  -1.244338   0.286931  -0.957407 
   313800.0000  -1.238897   0.285781  -0.953116 
   314000.0000  -1.238755   0.286226  -0.952530 
   314200.0000  -1.242956   0.286037  -0.956919 
   314400.0000  -1.240490   0.286262  -0.954229 
   314600.0000  -1.242766   0.283187  -0.959579 
   314800.0000  -1.239239   0.283617  -0.955622 
   315000.0000  -1.241229   0.284753  -0.956476 
   315200.0000  -1.240137   0.282483  -0.957654 
   315400.0000  -1.237266   0.284328  -0.952939 
   315600.0000  -1.239427   0.286013  -0.953414 
   315800.0000  -1.235640   0.286624  -0.949016 
   316000.0000  -1.235096   0.287091  -0.948005 
   316200.0000  -1.236387   0.285156  -0.951232 
   316400.0000  -1.235001   0.286499  -0.948502 
   316600.0000  -1.235056   0.284852  -0.950204 
   316800.0000  -1.237595   0.285207  -0.952388 
   317000.0000  -1.237527   0.285820  -0.951707 
   317200.0000  -1.239410   0.285603  -0.953807 
   317400.0000  -1.235745   0.282178  -0.953566 
   317600.0000  -1.234935   0.284424  -0.950511 
   317800.0000  -1.236325   0.282878  -0.953447 
   318000.0000  -1.232448   0.285228  -0.947219 
   318200.0000  -1.233954   0.284381  -0.949574 
   318400.0000  -1.235589   0.284245  -0.951344 
   318600.0000  -1.236861   0.286258  -0.950603 
   318800.0000  -1.234728   0.283559  -0.951169 
   319000.0000  -1.239807   0.286425  -0.953382 
   319200.0000  -1.240187   0.288046  -0.952141 
   319400.0000  -1.245175   0.286098  -0.959077 
   319600.0000  -1.245571   0.283877  -0.961694 
   319800.0000  -1.241946   0.284003  -0.957943 
   320000.0000  -1.246736   0.283683  -0.963053 
   320200.0000  -1.245040   0.284252  -0.960787 
   320400.0000  -1.246946   0.285586  -0.961360 
   320600.0000  -1.246562   0.281583  -0.964979 
   320800.0000  -1.249301   0.285471  -0.963830 
   321000.0000  -1.249857   0.286010  -0.963847 
   321200.0000  -1.244935   0.284412  -0.960523 
   321400.0000  -1.244839   0.283981  -0.960857 
   321600.0000  -1.242311   0.285901  -0.956410 
   321800.0000  -1.239364   0.284100  -0.955264 
   322000.0000  -1.239830   0.282825  -0.957005 
   322200.0000  -1.239046   0.286879  -0.952168 
   322400.0000  -1.240247   0.288232  -0.952015 
   322600.0000  -1.240446   0.286571  -0.953875 
   322800.0000  -1.240664   0.286359  -0.954306 
   323000.0000  -1.244008   0.285102  -0.958906 
   323200.0000  -1.243432   0.283647  -0.959785 
   323400.0000  -1.243917   0.285297  -0.958620 
   323600.0000  -1.244449   0.284908  -0.959541 
   323800.0000  -1.246027   0.283464  -0.962563 
   324000.0000  -1.247730   0.283664  -0.964066 
   324200.0000  -1.245902   0.284963  -0.960938 
   324400.0000  -1.241640   0.286099  -0.955541 
   324600.0000  -1.240815   0.287152  -0.953662 
   324800.0000  -1.247071   0.283098  -0.963973 
   325000.0000  -1.245872   0.285704  -0.960167 
   325200.0000  -1.241884   0.281624  -0.960260 
   325400.0000  -1.243136   0.285636  -0.957499 
   325600.0000  -1.245002   0.286430  -0.958572 
   325800.0000  -1.247026   0.286176  -0.960850 
   326000.0000  -1.247798   0.283460  -0.964338 
   326200.0000  -1.244987   0.284405  -0.960581 
   326400.0000  -1.244299   0.286194  -0.958105 
   326600.0000  -1.242949   0.286151  -0.956798 
   326800.0000  -1.244929   0.287319  -0.957611 
   327000.0000  -1.246821   0.284264  -0.962556 
   327200.0000  -1.249862   0.284610  -0.965253 
   327400.0000  -1.251429   0.284063  -0.967367 
   327600.0000  -1.250610   0.287347  -0.963263 
   327800.0000  -1.253259   0.285618  -0.967641 
   328000.0000  -1.251957   0.286676  -0.965281 
   328200.0000  -1.251680   0.287538  -0.964142 
   328400.0000  -1.254443   0.286334  -0.968110 
   328600.0000  -1.250600   0.285098  -0.965502 
   328800.0000  -1.249716   0.285868  -0.963849 
   329000.0000  -1.251946   0.284491  -0.967456 
   329200.0000  -1.251414   0.284369  -0.967045 
   329400.0000  -1.248960   0.283827  -0.965132 
   329600.0000  -1.247636   0.281899  -0.965737 
   329800.0000  -1.248734   0.285473  -0.963262 
   330000.0000  -1.251411   0.285039  -0.966372 
   330200.0000  -1.250318   0.285088  -0.965230 
   330400.0000  -1.250056   0.283249  -0.966807 
   330600.0000  -1.249620   0.283825  -0.965795 
   330800.0000  -1.248374   0.286029  -0.962345 
   331000.0000  -1.249765   0.286036  -0.963729 
   331200.0000  -1.245811   0.284468  -0.961343 
   331400.0000  -1.247767   0.287751  -0.960017 
   331600.0000  -1.247849   0.282754  -0.965095 
   331800.0000  -1.248259   0.287400  -0.960859 
   332000.0000  -1.243163   0.285411  -0.957753 
   332200.0000  -1.243238   0.287913  -0.955325 
   332400.0000  -1.242976   0.285624  -0.957352 
   332600.0000  -1.238749   0.287164  -0.951586 
   332800.0000  -1.238411   0.278880  -0.959530 
   333000.0000  -1.236964   0.284118  -0.952846 
   333200.0000  -1.235409   0.285488  -0.949921 
   333400.0000  -1.235790   0.288698  -0.947092 
   333600.0000  -1.235533   0.285636  -0.949897 
   333800.0000  -1.238192   0.284557  -0.953635 
   334000.0000  -1.237223   0.285098  -0.952125 
   334200.0000  -1.236164   0.284380  -0.951783 
   334400.0000  -1.235651   0.284443  -0.951208 
   334600.0000  -1.235825   0.286395  -0.949430 
   334800.0000  -1.236106   0.285349  -0.950757 
   335000.0000  -1.234111   0.288002  -0.946109 
   335200.0000  -1.232517   0.283462  -0.949055 
   335400.0000  -1.236744   0.283413  -0.953331 
   335600.0000  -1.236199   0.284685  -0.951514 
   335800.0000  -1.239336   0.283948  -0.955389 
   336000.0000  -1.240956   0.287809  -0.953147 
   336200.0000  -1.240297   0.285369  -0.954928 
   336400.0000  -1.242033   0.285893  -0.956141 
   336600.0000  -1.242276   0.287435  -0.954842 
   336800.0000  -1.245124   0.285388  -0.959736 
   337000.0000  -1.244072   0.284728  -0.959344 
   337200.0000  -1.246430   0.285844  -0.960585 
   337400.0000  -1.247436   0.283117  -0.964319 
   337600.0000  -1.246364   0.283186  -0.963178 
   337800.0000  -1.247733   0.283794  -0.963939 
   338000.0000  -1.242850   0.283299  -0.959550 
   338200.0000  -1.243115   0.287062  -0.956053 
   338400.0000  -1.243890   0.286614  -0.957276 
   338600.0000  -1.244813   0.283582  -0.961231 
   338800.0000  -1.245110   0.287112  -0.957997 
   339000.0000  -1.242102   0.283580  -0.958523 
   339200.0000  -1.244690   0.284828  -0.959862 
   339400.0000  -1.244691   0.286289  -0.958402 
   339600.0000  -1.244511   0.285021  -0.959490 
   339800.0000  -1.244443   0.286153  -0.958290 
   340000.0000  -1.244806   0.284806  -0.959999 
   340200.0000  -1.244075   0.284237  -0.959838 
   340400.0000  -1.236789   0.285081  -0.951708 
   340600.0000  -1.236706   0.283303  -0.953404 
   340800.0000  -1.236199   0.286463  -0.949736 
   341000.0000  -1.234923   0.283457  -0.951466 
   341200.0000  -1.237706   0.284373  -0.953333 
   341400.0000  -1.238705   0.280573  -0.958131 
   341600.0000  -1.238555   0.286260  -0.952295 
   341800.0000  -1.239158   0.284631  -0.954528 
   342000.0000  -1.240918   0.284608  -0.956309 
   342200.0000  -1.239037   0.287738  -0.951298 
   342400.0000  -1.240101   0.285369  -0.954732 
   342600.0000  -1.239741   0.284749  -0.954992 
   342800.0000  -1.239642   0.285589  -0.954053 
   343000.0000  -1.238271   0.288775  -0.949496 
   343200.0000  -1.238813   0.284755  -0.954058 
   343400.0000  -1.238832   0.285745  -0.953086 
   343600.0000  -1.237882   0.285626  -0.952256 
   343800.0000  -1.240295   0.282191  -0.958104 
   344000.0000  -1.236065   0.283424  -0.952641 
   344200.0000  -1.237344   0.282709  -0.954635 
   344400.0000  -1.240320   0.281204  -0.959117 
   344600.0000  -1.240637   0.284637  -0.956000 
   344800.0000  -1.240635   0.284759  -0.955876 
   345000.0000  -1.239770   0.286057  -0.953714 
   345200.0000  -1.242406   0.285225  -0.957181 
   345400.0000  -1.238510   0.284634  -0.953876 
   345600.0000  -1.236100   0.284207  -0.951893 
   345800.0000  -1.237186   0.285365  -0.951822 
   346000.0000  -1.234916   0.283894  -0.951022 
   346200.0000  -1.233539   0.286157  -0.947382 
   346400.0000  -1.232642   0.282158  -0.950483 
   346600.0000  -1.233594   0.285080  -0.948514 
   346800.0000  -1.228171   0.285348  -0.942823 
   347000.0000  -1.229659   0.284393  -0.945266 
   347200.0000  -1.232150   0.286030  -0.946120 
   347400.0000  -1.228886   0.284066  -0.944820 
   347600.0000  -1.230878   0.284968  -0.945910 
   347800.0000  -1.233968   0.282515  -0.951454 
   348000.0000  -1.238792   0.285657  -0.953135 
   348200.0000  -1.238201   0.282762  -0.955439 
   348400.0000  -1.239689   0.283578  -0.956111 
   348600.0000  -1.240494   0.287157  -0.953337 
   348800.0000  -1.240388   0.283901  -0.956487 
   349000.0000  -1.236589   0.287289  -0.949300 
   349200.0000  -1.240582   0.287970  -0.952612 
   349400.0000  -1.240655   0.283364  -0.957292 
   349600.0000  -1.238697   0.285810  -0.952887 
   349800.0000  -1.236167   0.285665  -0.950502 
   350000.0000  -1.236641   0.285123  -0.951518 
   350200.0000  -1.235261   0.285886  -0.949375 
   350400.0000  -1.239007   0.285426  -0.953581 
   350600.0000  -1.240274   0.286458  -0.953817 
   350800.0000  -1.238545   0.285613  -0.952932 
   351000.0000  -1.238409   0.285476  -0.952934 
   351200.0000  -1.242468   0.287898  -0.954570 
   351400.0000  -1.239926   0.286453  -0.953473 
   351600.0000  -1.239685   0.287118  -0.952568 
   351800.0000  -1.241689   0.285670  -0.956019 
   352000.0000  -1.239438   0.284498  -0.954940 
   352200.0000  -1.243025   0.285338  -0.957687 
   352400.0000  -1.245334   0.284509  -0.960826 
   352600.0000  -1.240176   0.285558  -0.954617 
   352800.0000  -1.237846   0.285105  -0.952741 
   353000.0000  -1.236313   0.285023  -0.951290 
   353200.0000  -1.233699   0.284457  -0.949243 
   353400.0000  -1.231989   0.285022  -0.946967 
   353600.0000  -1.229719   0.283858  -0.945861 
   353800.0000  -1.229245   0.285463  -0.943782 
   354000.0000  -1.228321   0.285021  -0.943300 
   354200.0000  -1.225064   0.286559  -0.938505 
   354400.0000  -1.231084   0.287638  -0.943446 
   354600.0000  -1.235343   0.284304  -0.951039 
   354800.0000  -1.237799   0.286829  -0.950970 
   355000.0000  -1.235270   0.284253  -0.951018 
